#,Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff,Tie Index,Differences
212,28,28,4,9.333333333333334,19,3,"[9, 12, 31, 37]","[3, 19, 6]"
213,23,30,7,7.5,18,1,"[8, 26, 32, 33, 37, 40, 53]","[18, 6, 1, 4, 3, 13]"
214,26,33,1,0,0,0,[48],[]
215,24,27,9,6.75,20,1,"[0, 1, 4, 17, 18, 26, 27, 34, 54]","[1, 3, 13, 1, 8, 1, 7, 20]"
216,28,27,5,13.75,18,6,"[3, 9, 26, 44, 58]","[6, 17, 18, 14]"
217,32,25,3,5.5,7,4,"[33, 40, 44]","[7, 4]"
218,23,30,7,9.0,21,1,"[2, 13, 23, 29, 50, 51, 56]","[11, 10, 6, 21, 1, 5]"
219,24,30,6,10.0,32,3,"[4, 12, 16, 19, 22, 54]","[8, 4, 3, 3, 32]"
220,26,29,5,10.25,21,1,"[3, 4, 11, 23, 44]","[1, 7, 12, 21]"
221,31,22,7,7.333333333333333,19,1,"[6, 18, 19, 38, 46, 49, 50]","[12, 1, 19, 8, 3, 1]"
222,27,26,7,9.666666666666666,21,1,"[0, 1, 19, 32, 36, 37, 58]","[1, 18, 13, 4, 1, 21]"
223,33,19,8,8.0,20,3,"[3, 6, 21, 41, 46, 53, 56, 59]","[3, 15, 20, 5, 7, 3, 3]"
224,27,26,7,6.333333333333333,15,2,"[19, 21, 26, 33, 37, 42, 57]","[2, 5, 7, 4, 5, 15]"
225,28,28,4,14.0,20,9,"[11, 31, 40, 53]","[20, 9, 13]"
226,27,30,3,18.0,20,16,"[10, 30, 46]","[20, 16]"
227,25,31,4,9.666666666666666,20,4,"[23, 28, 32, 52]","[5, 4, 20]"
228,27,29,4,12.333333333333334,16,10,"[7, 23, 34, 44]","[16, 11, 10]"
229,23,35,2,41.0,41,41,"[9, 50]",[41]
230,23,34,3,14.5,20,9,"[22, 42, 51]","[20, 9]"
231,23,35,2,9.0,9,9,"[39, 48]",[9]
232,22,34,4,17.666666666666668,34,3,"[5, 21, 55, 58]","[16, 34, 3]"
233,27,23,10,6.0,11,1,"[1, 3, 14, 24, 25, 32, 33, 42, 48, 55]","[2, 11, 10, 1, 7, 1, 9, 6, 7]"
234,28,26,6,5.8,9,1,"[6, 13, 20, 21, 26, 35]","[7, 7, 1, 5, 9]"
235,23,32,5,13.0,19,7,"[0, 19, 32, 39, 52]","[19, 13, 7, 13]"
236,26,28,6,7.8,21,1,"[7, 20, 21, 24, 25, 46]","[13, 1, 3, 1, 21]"
237,27,27,6,11.0,29,2,"[1, 19, 48, 52, 54, 56]","[18, 29, 4, 2, 2]"
238,26,28,6,11.4,14,10,"[1, 11, 21, 31, 44, 58]","[10, 10, 10, 13, 14]"
239,29,22,9,6.5,14,1,"[2, 16, 30, 34, 35, 36, 50, 53, 54]","[14, 14, 4, 1, 1, 14, 3, 1]"
240,30,28,2,34.0,34,34,"[18, 52]",[34]
241,27,30,3,12.5,20,5,"[1, 6, 26]","[5, 20]"
242,28,28,4,14.0,30,2,"[11, 41, 51, 53]","[30, 10, 2]"
243,29,25,6,10.8,32,1,"[2, 6, 13, 14, 46, 56]","[4, 7, 1, 32, 10]"
244,30,28,2,38.0,38,38,"[14, 52]",[38]
245,30,25,5,7.0,19,1,"[25, 27, 33, 52, 53]","[2, 6, 19, 1]"
246,20,36,4,15.333333333333334,22,10,"[5, 15, 29, 51]","[10, 14, 22]"
